4154,Instagram,Video,2023-09-22,3356,2440,2395,177,112,316,11,117,Organic,0,Entertainment,Night,
4155,Instagram,Reel,2024-01-20,19199,11711,7083,251,437,2243,668,16,Organic,0,Awareness,Day,
4156,YouTube,Image,2024-05-27,5268,3946,3479,207,58,410,77,130,Organic,0,Entertainment,Day,
4157,YouTube,Reel,2021-06-03,12905,7968,4995,54,171,135,6,57,Organic,0,Education,Day,
4158,YouTube,Reel,2022-08-03,11090,10960,6761,128,255,0,0,79,Organic,0,Awareness,Night,
4159,YouTube,Video,2024-05-21,6121,3977,10,268,486,535,149,137,Organic,0,Promotion,Night,
4160,Instagram,Image,2025-08-05,13903,9137,303,159,429,1574,397,31,Organic,0,Entertainment,Night,
4161,YouTube,Video,2023-09-13,19700,19649,12498,232,313,733,87,144,Paid,3541,Education,Day,
4162,Instagram,Reel,2023-03-04,19752,14971,599,299,345,3782,473,149,Organic,0,Promotion,Night,
4163,YouTube,Image,2022-01-07,13923,9321,2968,221,156,184,51,138,Paid,1990,Motivation,Night,
4164,Facebook,Image,2023-01-16,8330,7761,4649,289,224,710,14,101,Organic,0,Education,Day,
4165,YouTube,Story,2023-08-19,6184,4803,2964,227,316,743,158,9,Organic,0,Entertainment,Day,
4166,YouTube,Video,2021-01-15,7405,5085,2749,157,347,1001,239,61,Paid,2384,Education,Day,
4167,YouTube,Image,2024-07-04,4141,3439,18,300,217,1022,105,160,Paid,738,Motivation,Day,
4168,Facebook,Image,2024-02-05,17645,13374,12358,32,17,1664,260,82,Paid,4984,Motivation,Day,
4169,Facebook,Image,2022-12-12,18162,13707,7845,150,424,3885,410,73,Organic,0,Education,Night,
4170,Instagram,Story,2023-04-22,7964,7632,7239,254,26,796,218,122,Organic,0,Promotion,Night,
4171,Instagram,Image,2023-10-01,6512,5474,5389,217,453,411,19,124,Organic,0,Promotion,Night,
4172,Instagram,Story,2025-11-21,12490,12364,8490,227,335,1612,413,63,Organic,0,Motivation,Day,
4173,Facebook,Story,2025-08-05,13689,11367,7251,40,178,2535,265,37,Organic,0,Awareness,Day,
4174,Instagram,Video,2022-06-02,12586,9505,2125,129,12,1126,226,66,Paid,2796,Awareness,Night,
4175,Facebook,Video,2021-12-14,12945,9744,9161,139,347,1813,507,54,Paid,2635,Promotion,Day,
4176,YouTube,Story,2025-12-05,18177,15912,5452,13,121,3263,322,116,Organic,0,Awareness,Day,
4177,YouTube,Image,2025-11-11,15448,12130,8601,3,191,1145,283,23,Organic,0,Promotion,Night,
4178,Facebook,Story,2025-02-02,8522,7292,3300,297,96,884,101,127,Paid,2103,Entertainment,Day,
4179,Facebook,Image,2023-04-14,7112,6753,2481,268,21,247,31,51,Organic,0,Promotion,Day,
4180,Instagram,Reel,2022-03-30,10066,9362,907,140,44,119,30,171,Organic,0,Entertainment,Day,
4181,Facebook,Story,2021-12-28,12526,7525,6868,15,160,1582,111,37,Organic,0,Motivation,Night,
4182,Instagram,Story,2021-10-17,4386,2724,2115,117,445,755,225,145,Organic,0,Awareness,Day,
4183,Instagram,Image,2022-02-18,18464,14780,7655,143,331,3537,421,88,Paid,4865,Motivation,Day,
4184,Instagram,Video,2023-03-19,14993,11177,4057,111,435,2833,807,139,Organic,0,Education,Night,
4185,Facebook,Image,2025-05-25,5472,5272,2166,57,171,402,105,83,Organic,0,Education,Day,
4186,YouTube,Video,2021-04-20,5804,3701,733,250,223,580,17,18,Organic,0,Motivation,Day,
4187,Facebook,Story,2024-10-28,2471,1976,235,200,153,546,28,151,Paid,1181,Promotion,Day,
4188,Facebook,Image,2023-09-02,17965,12928,3312,265,100,2424,472,132,Paid,4563,Promotion,Day,
4189,Instagram,Story,2021-06-28,8735,8659,3521,164,228,88,13,58,Organic,0,Awareness,Day,
4190,Facebook,Reel,2023-12-18,13163,10105,5593,11,484,2891,484,152,Organic,0,Motivation,Night,
4191,Instagram,Video,2022-01-16,12270,8864,6610,270,240,1678,16,33,Organic,0,Education,Day,
4192,Instagram,Video,2021-05-04,11948,10712,10428,277,348,3097,481,28,Organic,0,Motivation,Night,
4193,YouTube,Image,2022-01-09,4923,4881,777,111,291,327,76,86,Organic,0,Motivation,Day,
4194,Instagram,Story,2023-08-04,4597,3018,2450,266,494,192,31,67,Organic,0,Awareness,Day,
4195,Instagram,Image,2022-05-24,10751,7289,4100,228,4,848,232,109,Organic,0,Promotion,Day,
4196,Facebook,Video,2023-09-30,11959,11312,735,207,432,3188,11,61,Organic,0,Education,Day,
4197,YouTube,Image,2022-07-02,12906,8718,586,232,270,122,27,140,Organic,0,Awareness,Day,
4198,Facebook,Story,2023-12-24,7716,6832,4196,100,412,1234,225,66,Paid,1633,Education,Day,
4199,Instagram,Image,2025-09-20,1348,1041,436,221,476,130,33,161,Organic,0,Education,Day,
4200,Instagram,Story,2025-11-13,11766,9391,2118,245,94,2778,7,21,Organic,0,Promotion,Night,
4201,YouTube,Image,2022-01-23,17845,11180,9078,259,125,2516,10,70,Paid,1333,Promotion,Day,
4202,Instagram,Story,2023-05-27,13778,10365,10226,257,424,1006,42,10,Organic,0,Awareness,Day,
4203,YouTube,Story,2025-12-26,9748,9731,9627,110,12,1069,136,62,Paid,1830,Entertainment,Night,
4204,Facebook,Story,2023-08-03,7550,5292,3569,2,432,1281,17,73,Organic,0,Awareness,Day,
4205,Facebook,Story,2021-09-12,12215,8594,2604,105,426,1733,55,160,Organic,0,Awareness,Night,
4206,Facebook,Image,2024-09-10,2237,1475,780,100,112,310,76,66,Paid,2592,Entertainment,Night,
4207,YouTube,Story,2021-12-05,1698,1632,818,180,135,421,114,173,Organic,0,Education,Night,
4208,Facebook,Video,2024-05-08,1105,788,361,140,412,7,1,86,Paid,997,Motivation,Day,
4209,YouTube,Video,2021-12-01,2970,2150,597,182,110,474,53,173,Organic,0,Entertainment,Night,
4210,Instagram,Reel,2021-02-15,4061,3579,821,40,340,668,1,75,Organic,0,Motivation,Night,
4211,Facebook,Image,2025-04-02,18422,12200,8473,64,413,2866,39,135,Organic,0,Education,Night,
4212,Facebook,Video,2025-05-21,2817,2306,972,28,465,541,31,14,Organic,0,Entertainment,Night,
4213,Instagram,Reel,2024-12-22,12357,9849,8457,183,227,2173,294,102,Organic,0,Promotion,Day,
4214,Facebook,Reel,2024-04-16,16906,15058,4438,168,326,3662,418,93,Organic,0,Awareness,Night,
4215,YouTube,Reel,2023-02-07,11728,8975,7962,74,440,2155,107,39,Organic,0,Entertainment,Day,
4216,Instagram,Reel,2023-06-14,7153,6401,4807,181,444,1782,141,6,Organic,0,Entertainment,Day,
4217,Instagram,Story,2025-11-19,4226,3568,2648,239,351,703,47,2063,Paid,22939,Education,Day,
4218,Facebook,Video,2024-09-16,14723,13157,5513,173,302,3208,538,28,Organic,0,Promotion,Day,
4219,Facebook,Image,2021-09-11,2344,1655,1490,168,432,27,8,78,Paid,4754,Entertainment,Day,
4220,YouTube,Story,2023-03-05,10939,8707,244,150,262,2055,464,170,Organic,0,Promotion,Night,
4221,YouTube,Reel,2025-02-18,19166,13806,10721,130,147,943,166,26,Organic,0,Motivation,Night,
4222,YouTube,Image,2022-11-12,14343,10984,6766,184,177,168,15,158,Paid,4301,Entertainment,Night,
4223,YouTube,Story,2025-05-04,12544,12452,5449,260,261,2858,819,175,Organic,0,Promotion,Night,
4224,YouTube,Image,2024-09-21,3549,2255,1796,168,153,519,34,43,Organic,0,Awareness,Day,
4225,Instagram,Story,2023-10-07,15648,13090,9411,92,189,2570,508,161,Organic,0,Education,Day,
4226,Instagram,Reel,2023-11-20,10301,7142,6975,147,377,516,55,24,Organic,0,Promotion,Day,
4227,Instagram,Video,2021-02-04,9136,7457,5822,145,447,1924,39,45,Organic,0,Education,Day,
4228,Instagram,Image,2024-01-27,11844,10089,7566,135,472,2456,291,152,Paid,1256,Entertainment,Night,
4229,Facebook,Story,2022-02-09,4457,3567,3228,215,337,873,67,112,Organic,0,Entertainment,Night,
4230,Facebook,Reel,2023-01-16,17009,11166,5628,15,476,630,84,151,Paid,3515,Motivation,Day,
4231,Facebook,Video,2022-06-24,6529,5761,3076,154,63,882,228,88,Organic,0,Education,Day,
4232,Instagram,Image,2024-10-23,6074,4270,2952,101,412,1005,75,115,Organic,0,Awareness,Day,
4233,Facebook,Reel,2024-11-21,3056,2412,1131,52,254,376,14,70,Organic,0,Awareness,Day,
4234,Instagram,Reel,2023-01-17,2619,1685,1618,148,180,173,18,162,Paid,2124,Promotion,Day,
4235,YouTube,Video,2025-06-30,12653,10345,6946,285,489,1489,222,57,Paid,4245,Awareness,Day,
4236,Instagram,Image,2024-09-09,8034,5653,3397,260,27,763,203,38,Organic,0,Education,Day,
4237,YouTube,Story,2025-04-03,19366,18339,3003,15,257,5019,729,154,Organic,0,Entertainment,Night,
4238,Instagram,Video,2021-06-12,14676,9221,6071,168,348,1203,102,71,Organic,0,Education,Day,
4239,YouTube,Image,2021-11-21,16451,14450,9553,118,114,2630,784,138,Organic,0,Education,Night,
4240,Facebook,Reel,2021-04-05,13811,12840,1123,215,18,1571,454,31,Organic,0,Entertainment,Night,
4241,Instagram,Video,2024-01-24,18154,15608,1441,17,188,4240,1036,14,Paid,2168,Education,Day,
4242,YouTube,Video,2021-06-10,13183,12429,6052,104,88,806,152,77,Organic,0,Awareness,Night,
4243,YouTube,Reel,2021-04-10,2432,1624,1404,121,362,207,18,100,Paid,4350,Promotion,Day,
4244,Facebook,Video,2023-10-21,8115,7206,1515,1,340,1775,248,52,Organic,0,Promotion,Day,
4245,Facebook,Video,2021-12-14,8739,7468,4584,272,314,1833,531,74,Organic,0,Education,Day,
4246,Facebook,Video,2023-07-11,7922,6916,6166,211,395,1217,145,104,Organic,0,Entertainment,Night,
4247,Instagram,Reel,2025-03-12,15837,13043,12110,4,278,1655,127,63,Paid,3390,Motivation,Day,
4248,Instagram,Reel,2022-01-16,8621,6396,6085,207,222,1049,47,6,Paid,1420,Education,Day,
4249,Instagram,Story,2025-01-30,10571,10280,4502,15,131,1139,76,161,Organic,0,Education,Day,
4250,YouTube,Image,2024-11-02,16174,15014,9818,222,208,1590,392,69,Organic,0,Motivation,Day,
4251,Facebook,Image,2021-07-10,8851,7121,3634,154,139,1340,265,1457,Organic,0,Promotion,Night,
4252,Instagram,Video,2023-12-15,19562,13119,5012,131,196,1274,198,158,Organic,0,Promotion,Night,
4253,Instagram,Reel,2024-12-11,8118,8118,752,167,169,2330,631,14,Organic,0,Motivation,Day,
4254,YouTube,Story,2021-10-23,15324,12498,167,78,320,1273,334,57,Paid,4717,Entertainment,Day,
4255,Facebook,Image,2025-10-01,13414,12826,4395,198,199,3108,11,83,Organic,0,Education,Night,
4256,Facebook,Reel,2021-09-07,14706,14292,13758,71,295,4254,130,63,Paid,3957,Awareness,Night,
4257,Facebook,Reel,2025-12-10,5780,4463,2181,196,286,1331,322,154,Organic,0,Promotion,Night,
4258,Instagram,Reel,2022-04-09,17077,11371,3774,248,361,760,13,52,Organic,0,Promotion,Day,
4259,Facebook,Video,2023-03-04,19284,17906,6676,263,211,2210,54,153,Paid,904,Promotion,Day,
4260,Instagram,Reel,2022-11-01,17119,12735,843,135,403,2895,533,127,Organic,0,Entertainment,Night,
4261,Instagram,Image,2024-11-06,11803,9766,6543,190,422,2392,394,26,Paid,3899,Motivation,Day,
4262,YouTube,Video,2024-10-18,16085,13766,5776,172,34,3156,575,104,Organic,0,Entertainment,Night,
4263,Facebook,Image,2023-09-08,5317,4810,2139,130,481,1304,383,102,Organic,0,Promotion,Night,
4264,YouTube,Image,2022-04-05,9649,6668,298,188,210,1982,424,162,Paid,4514,Education,Day,
4265,Instagram,Story,2022-01-31,4518,3232,727,21,31,444,90,29,Paid,4863,Promotion,Night,
4266,Instagram,Image,2023-11-11,10562,7573,2048,233,366,359,87,2779,Organic,0,Education,Day,
4267,Instagram,Video,2022-05-27,4268,3315,2586,294,47,140,3,117,Organic,0,Education,Night,
4268,YouTube,Story,2024-09-08,19731,16160,6698,191,321,2847,686,49,Paid,1092,Promotion,Night,
4269,Facebook,Story,2025-12-06,4318,3072,203,278,44,229,40,72,Paid,1171,Promotion,Night,
4270,YouTube,Image,2025-09-02,9621,6540,3467,210,363,1868,190,941,Organic,0,Education,Night,
4271,Instagram,Reel,2025-05-16,7711,5388,1697,104,280,1003,24,53,Paid,1307,Entertainment,Day,
4272,Facebook,Video,2025-03-04,4138,2485,2011,22,19,411,5,141,Organic,0,Entertainment,Night,
4273,Facebook,Story,2021-06-16,12915,8986,5727,235,460,519,154,168,Organic,0,Entertainment,Night,
4274,YouTube,Story,2024-05-10,10682,9738,2174,242,9,1482,316,87,Organic,0,Awareness,Day,
4275,YouTube,Video,2023-05-30,6904,5581,2375,110,162,1262,317,133,Organic,0,Education,Day,
4276,YouTube,Image,2022-10-02,17508,17234,15700,187,63,1587,22,142,Paid,3859,Awareness,Day,
4277,Facebook,Reel,2021-01-23,8236,5105,1146,55,205,876,39,168,Organic,0,Awareness,Day,
4278,YouTube,Image,2022-11-26,19014,16222,1806,144,228,3733,588,77,Paid,4752,Education,Night,
4279,YouTube,Video,2022-08-04,8838,8719,2068,227,144,634,11,50,Organic,0,Awareness,Day,
4280,Instagram,Image,2023-04-28,9156,8769,5757,203,438,356,22,110,Paid,4788,Education,Day,
4281,YouTube,Image,2023-04-03,2416,1628,728,173,261,113,12,164,Paid,2357,Motivation,Day,
4282,Instagram,Story,2022-05-29,1726,1463,679,173,76,390,18,36,Organic,0,Motivation,Night,
4283,YouTube,Image,2024-10-13,14794,12618,10306,242,382,568,13,10,Organic,0,Education,Night,
4284,YouTube,Video,2021-08-19,2882,2023,1821,182,462,465,80,170,Organic,0,Education,Day,
4285,Facebook,Video,2023-05-23,15307,13688,5229,236,489,3993,85,149,Paid,2083,Education,Night,
4286,Facebook,Video,2024-11-30,3490,2239,1569,232,445,182,5,78,Paid,3567,Entertainment,Day,
4287,YouTube,Reel,2025-06-26,7639,5321,1895,8,322,493,93,118,Organic,0,Education,Day,
4288,Facebook,Story,2025-02-12,13143,10118,1341,214,169,2169,288,31,Paid,3133,Promotion,Night,
4289,YouTube,Video,2022-01-21,16501,10359,8650,116,16,1811,303,58,Organic,0,Motivation,Day,
4290,Instagram,Image,2024-10-31,5846,4618,4328,171,321,361,50,167,Organic,0,Motivation,Day,
4291,Facebook,Video,2021-10-20,11843,8009,2495,35,438,2349,25,89,Paid,772,Education,Day,
4292,Facebook,Video,2024-01-20,3123,2534,1294,50,25,727,78,131,Organic,0,Motivation,Day,
4293,Instagram,Reel,2025-05-06,8253,5730,1837,213,103,582,100,157,Paid,3280,Education,Day,
4294,Instagram,Story,2024-12-22,8802,5307,1585,238,358,646,123,160,Organic,0,Education,Day,
4295,YouTube,Image,2022-08-01,2734,1645,1579,134,119,295,69,115,Organic,0,Motivation,Night,
4296,YouTube,Video,2024-08-17,15773,13140,12882,236,5,135,40,19,Organic,0,Motivation,Day,
4297,YouTube,Story,2025-08-05,9832,7704,5765,86,282,251,14,136,Organic,0,Promotion,Day,
4298,Instagram,Video,2025-03-06,8339,5872,3678,276,191,1285,289,97,Paid,1915,Awareness,Day,
4299,Facebook,Image,2023-02-15,13474,12419,6143,18,181,444,116,127,Organic,0,Promotion,Night,
4300,YouTube,Video,2022-05-05,4093,3465,234,177,369,484,144,77,Organic,0,Promotion,Night,
4301,Facebook,Reel,2023-02-15,12897,12568,4052,37,249,343,99,159,Organic,0,Motivation,Night,
4302,YouTube,Story,2023-10-21,7942,6304,5920,153,22,588,164,158,Organic,0,Promotion,Day,
4303,Facebook,Story,2025-06-30,13638,11052,5815,76,378,2884,734,151,Paid,1000,Motivation,Night,
4304,Instagram,Image,2025-09-19,11946,11844,351,254,436,829,238,96,Organic,0,Entertainment,Day,
4305,YouTube,Video,2023-03-14,13523,11133,7683,275,450,27,4,21,Organic,0,Education,Night,
4306,YouTube,Image,2025-01-17,11496,10381,1813,297,338,602,167,47,Paid,2231,Awareness,Day,
4307,Facebook,Image,2025-08-28,6246,5429,531,62,287,53,4,125,Organic,0,Entertainment,Night,
4308,YouTube,Video,2025-02-23,15290,13372,9934,112,223,3525,40,45,Paid,1310,Education,Day,
4309,Facebook,Video,2022-07-25,1105,963,834,284,34,34,9,174,Organic,0,Education,Day,
4310,YouTube,Image,2022-02-07,16314,10189,6655,86,270,200,55,172,Organic,0,Awareness,Night,
4311,Facebook,Image,2024-09-27,1790,1426,952,251,435,410,85,43,Paid,1255,Promotion,Night,
4312,Facebook,Image,2022-07-23,17245,16776,4395,197,259,407,10,117,Paid,4389,Education,Day,
4313,Facebook,Image,2023-05-25,5241,3555,1253,222,14,215,42,155,Organic,0,Awareness,Night,
4314,Facebook,Story,2022-10-14,17084,13933,6395,288,351,1657,325,115,Organic,0,Motivation,Day,
4315,Instagram,Video,2021-03-17,4672,4017,3976,104,188,342,19,51,Organic,0,Education,Night,
4316,Facebook,Image,2024-03-11,14148,10455,4625,271,400,2987,853,67,Organic,0,Education,Night,
4317,Instagram,Video,2023-10-13,6724,5474,3476,239,382,91,1,114,Paid,3628,Promotion,Day,
4318,Instagram,Reel,2024-08-01,9705,9424,5949,277,61,2150,426,73,Organic,0,Promotion,Day,
4319,Facebook,Image,2023-10-01,19055,12503,4294,260,230,2993,115,47,Organic,0,Motivation,Day,
4320,Facebook,Story,2023-02-05,10245,10235,9012,157,110,1847,244,38,Paid,4591,Education,Day,
4321,Facebook,Image,2024-05-22,18597,13084,12316,63,90,1527,197,44,Organic,0,Promotion,Night,
4322,YouTube,Video,2024-06-06,12490,8678,6225,130,218,147,5,65,Organic,0,Awareness,Night,
4323,Instagram,Video,2025-07-17,19937,12970,9458,45,291,609,97,66,Paid,1823,Education,Night,
4324,YouTube,Video,2023-01-27,14770,13656,3487,39,125,1549,107,62,Paid,1865,Awareness,Day,
4325,Instagram,Image,2021-03-23,19189,15431,8689,67,263,4561,443,165,Organic,0,Entertainment,Day,
4326,Instagram,Reel,2022-11-06,16644,13049,6939,87,27,950,120,79,Organic,0,Motivation,Day,
4327,Instagram,Video,2022-06-04,5448,4401,931,95,285,1124,251,20,Organic,0,Promotion,Night,
4328,YouTube,Story,2024-04-21,6165,5350,3017,62,231,1210,340,86,Organic,0,Entertainment,Day,
4329,Facebook,Reel,2021-10-09,8561,7473,677,225,330,676,32,98,Organic,0,Promotion,Night,
4330,YouTube,Story,2021-01-17,16076,13828,11233,224,191,3534,687,52,Paid,728,Entertainment,Day,
4331,Facebook,Image,2024-11-19,2817,2337,1976,288,40,333,61,142,Paid,2804,Promotion,Night,
4332,Facebook,Story,2021-09-15,16030,12080,3468,154,328,834,18,86,Paid,3395,Motivation,Day,
4333,Facebook,Video,2023-10-27,11461,8566,1125,169,253,1432,126,42,Organic,0,Education,Night,
4334,YouTube,Story,2021-11-20,12525,7774,4223,17,375,576,117,131,Paid,263,Awareness,Day,
4335,Instagram,Image,2025-10-17,7163,5855,5272,180,213,1211,359,23,Organic,0,Entertainment,Night,
4336,Facebook,Video,2022-02-13,7109,6770,3333,274,193,525,50,168,Organic,0,Awareness,Night,
4337,Instagram,Video,2022-10-08,16093,9694,6549,293,388,2133,549,67,Organic,0,Awareness,Day,
4338,YouTube,Video,2025-07-01,9921,6885,6437,34,8,1116,136,81,Organic,0,Promotion,Day,
4339,Facebook,Reel,2022-06-18,10825,7690,2857,142,430,1993,485,178,Paid,301,Education,Night,
4340,Facebook,Video,2025-10-09,5923,4022,2068,279,449,2,0,135,Organic,0,Promotion,Day,
4341,Facebook,Reel,2021-11-15,14620,13779,6057,229,497,930,109,106,Organic,0,Awareness,Night,
4342,Facebook,Video,2025-06-20,11517,8631,1650,45,166,2165,314,69,Paid,3294,Motivation,Night,
4343,Instagram,Image,2023-07-28,17367,10727,871,47,445,772,76,124,Organic,0,Education,Day,
4344,YouTube,Story,2023-02-27,14501,11045,5477,165,145,2814,165,95,Paid,3335,Education,Day,
4345,YouTube,Story,2021-09-10,14638,10114,4106,199,318,13,1,12,Organic,0,Awareness,Night,
4346,YouTube,Image,2022-08-06,6558,4524,682,227,126,511,145,77,Organic,0,Promotion,Night,
4347,YouTube,Story,2023-02-24,10669,8277,4246,241,350,1131,197,138,Paid,2928,Motivation,Night,
4348,YouTube,Video,2025-06-19,2624,1677,105,226,295,213,6,111,Organic,0,Entertainment,Day,
4349,YouTube,Video,2022-11-22,12713,8514,4255,43,378,1602,97,93,Organic,0,Promotion,Night,
4350,Facebook,Video,2022-08-20,6810,4087,1997,173,204,349,21,43,Organic,0,Education,Day,
4351,Instagram,Image,2024-05-28,3207,2708,1036,43,270,526,10,117,Organic,0,Promotion,Night,
4352,Facebook,Reel,2022-03-24,12002,9411,7122,200,184,499,49,32,Organic,0,Entertainment,Day,
4353,YouTube,Story,2024-05-08,1404,985,926,220,356,265,43,101,Organic,0,Motivation,Day,
4354,Facebook,Video,2024-08-17,11469,11402,10927,191,372,477,112,41,Organic,0,Motivation,Day,
4355,Facebook,Story,2021-05-02,16513,14402,2911,155,303,1396,289,141,Paid,2667,Entertainment,Day,
4356,YouTube,Video,2024-04-12,6841,4801,2319,81,292,175,52,86,Organic,0,Entertainment,Night,
4357,Instagram,Video,2021-08-14,9858,7977,6152,43,110,462,74,60,Organic,0,Awareness,Day,
4358,Facebook,Reel,2024-03-28,17817,13654,9510,61,145,3250,922,89,Organic,0,Education,Day,
4359,YouTube,Reel,2021-01-12,6518,5598,250,55,230,658,39,6,Paid,4159,Awareness,Day,
4360,Facebook,Story,2024-06-22,10894,6887,5749,157,223,623,13,62,Paid,1740,Promotion,Day,
4361,Instagram,Story,2023-04-06,17488,14698,8908,37,353,4264,800,111,Paid,2589,Entertainment,Day,
4362,Facebook,Video,2025-06-25,18775,12468,4051,197,234,1897,191,127,Paid,2663,Awareness,Day,
4363,Facebook,Video,2022-07-14,11713,7860,7445,160,97,1705,319,172,Organic,0,Education,Day,
4364,YouTube,Video,2021-02-22,5899,4004,781,31,264,1146,335,168,Organic,0,Education,Day,
4365,Instagram,Reel,2023-01-06,11310,7911,7268,120,148,891,52,118,Organic,0,Entertainment,Day,
4366,YouTube,Reel,2025-01-29,6997,6422,5951,128,202,513,3,111,Organic,0,Awareness,Day,
4367,YouTube,Reel,2024-07-13,6706,5632,82,71,160,976,41,41,Organic,0,Motivation,Night,
4368,Facebook,Image,2022-05-11,9090,8874,7225,20,416,1036,81,83,Organic,0,Entertainment,Night,
4369,YouTube,Reel,2022-09-29,15686,13294,10679,274,252,1576,15,96,Paid,3948,Promotion,Night,
4370,Instagram,Video,2023-08-21,14979,14789,8832,255,249,3236,931,22,Paid,4350,Awareness,Night,
4371,Instagram,Reel,2024-08-24,5393,3542,3250,149,431,81,14,102,Organic,0,Awareness,Night,
4372,YouTube,Story,2024-12-02,2696,1658,149,9,352,123,13,67,Paid,733,Entertainment,Day,
